DataSource,Original Country,Mapped UNEP Country
Access to Electricity,"Bahamas, The",Bahamas
Access to Electricity,Bolivia,Bolivia (Plurin. State of)
Access to Electricity,"Congo, Dem. Rep.",Dem. Rep. of the Congo
Access to Electricity,"Congo, Rep.",Congo
Access to Electricity,Cote d'Ivoire,Côte d’Ivoire
Access to Electricity,Curacao,Curaçao
Access to Electricity,"Egypt, Arab Rep.",Egypt
Access to Electricity,"Gambia, The",Gambia
Access to Electricity,"Hong Kong SAR, China","China, Hong Kong SAR"
Access to Electricity,"Iran, Islamic Rep.",Iran (Islamic Republic of)
Access to Electricity,"Korea, Dem. People's Rep.",Dem. People's Rep. Korea
Access to Electricity,"Korea, Rep.",Republic of Korea
Access to Electricity,Kyrgyz Republic,Kyrgyzstan
Access to Electricity,Lao PDR,Lao People's Dem. Rep.
Access to Electricity,"Macao SAR, China","China, Macao SAR"
Access to Electricity,"Micronesia, Fed. Sts.",Micronesia (Fed. States of)
Access to Electricity,Moldova,Republic of Moldova
Access to Electricity,Puerto Rico (US),Puerto Rico
Access to Electricity,Slovak Republic,Slovakia
Access to Electricity,"Somalia, Fed. Rep.",Somalia
Access to Electricity,St. Kitts and Nevis,Saint Kitts and Nevis
Access to Electricity,St. Lucia,Saint Lucia
Access to Electricity,St. Martin (French part),Saint Martin (French part)
Access to Electricity,St. Vincent and the Grenadines,Saint Vincent & Grenadines
Access to Electricity,Tanzania,United Rep. of Tanzania
Access to Electricity,Turkiye,Turkey
Access to Electricity,United States,United States of America
Access to Electricity,"Venezuela, RB",Venezuela (Boliv. Rep. of)
Access to Electricity,Virgin Islands (U.S.),United States Virgin Islands
Access to Electricity,"Yemen, Rep.",Yemen
CO2 Emissions,"Bahamas, The",Bahamas
CO2 Emissions,Bolivia,Bolivia (Plurin. State of)
CO2 Emissions,"Congo, Rep.",Congo
CO2 Emissions,"Egypt, Arab Rep.",Egypt
CO2 Emissions,"Hong Kong SAR, China","China, Hong Kong SAR"
CO2 Emissions,"Korea, Dem. People's Rep.",Dem. People's Rep. Korea
CO2 Emissions,"Korea, Rep.",Republic of Korea
CO2 Emissions,Lao PDR,Lao People's Dem. Rep.
CO2 Emissions,"Macao SAR, China","China, Macao SAR"
CO2 Emissions,Moldova,Republic of Moldova
CO2 Emissions,Slovak Republic,Slovakia
CO2 Emissions,St. Lucia,Saint Lucia
CO2 Emissions,St. Vincent and the Grenadines,Saint Vincent & Grenadines
CO2 Emissions,Turkiye,Turkey
CO2 Emissions,United States,United States of America
CO2 Emissions,"Venezuela, RB",Venezuela (Boliv. Rep. of)
GDP per Capita,"Bahamas, The",Bahamas
GDP per Capita,Bolivia,Bolivia (Plurin. State of)
GDP per Capita,"Congo, Dem. Rep.",Dem. Rep. of the Congo
GDP per Capita,"Congo, Rep.",Congo
GDP per Capita,Cote d'Ivoire,Côte d’Ivoire
GDP per Capita,Curacao,Curaçao
GDP per Capita,"Egypt, Arab Rep.",Egypt
GDP per Capita,"Gambia, The",Gambia
GDP per Capita,"Hong Kong SAR, China","China, Hong Kong SAR"
GDP per Capita,"Iran, Islamic Rep.",Iran (Islamic Republic of)
GDP per Capita,"Korea, Rep.",Republic of Korea
GDP per Capita,Kyrgyz Republic,Kyrgyzstan
GDP per Capita,Lao PDR,Lao People's Dem. Rep.
GDP per Capita,"Macao SAR, China","China, Macao SAR"
GDP per Capita,"Micronesia, Fed. Sts.",Micronesia (Fed. States of)
GDP per Capita,Moldova,Republic of Moldova
GDP per Capita,Puerto Rico (US),Puerto Rico
GDP per Capita,Slovak Republic,Slovakia
GDP per Capita,"Somalia, Fed. Rep.",Somalia
GDP per Capita,St. Kitts and Nevis,Saint Kitts and Nevis
GDP per Capita,St. Lucia,Saint Lucia
GDP per Capita,St. Martin (French part),Saint Martin (French part)
GDP per Capita,St. Vincent and the Grenadines,Saint Vincent & Grenadines
GDP per Capita,Tanzania,United Rep. of Tanzania
GDP per Capita,Turkiye,Turkey
GDP per Capita,United States,United States of America
GDP per Capita,"Venezuela, RB",Venezuela (Boliv. Rep. of)
GDP per Capita,Virgin Islands (U.S.),United States Virgin Islands
GDP per Capita,"Yemen, Rep.",Yemen
Income Group,"Bahamas, The",Bahamas
Income Group,Bolivia,Bolivia (Plurin. State of)
Income Group,"Congo, Dem. Rep.",Dem. Rep. of the Congo
Income Group,"Congo, Rep.",Congo
Income Group,"Egypt, Arab Rep.",Egypt
Income Group,"Gambia, The",Gambia
Income Group,"Hong Kong SAR, China","China, Hong Kong SAR"
Income Group,"Iran, Islamic Rep.",Iran (Islamic Republic of)
Income Group,"Korea, Dem. People's Rep.",Dem. People's Rep. Korea
Income Group,"Korea, Rep.",Republic of Korea
Income Group,Kyrgyz Republic,Kyrgyzstan
Income Group,Lao PDR,Lao People's Dem. Rep.
Income Group,"Macao SAR, China","China, Macao SAR"
Income Group,"Micronesia, Fed. Sts.",Micronesia (Fed. States of)
Income Group,Moldova,Republic of Moldova
Income Group,Puerto Rico (U.S.),Puerto Rico
Income Group,Slovak Republic,Slovakia
Income Group,"Somalia, Fed. Rep.",Somalia
Income Group,St. Kitts and Nevis,Saint Kitts and Nevis
Income Group,St. Lucia,Saint Lucia
Income Group,St. Martin (French part),Saint Martin (French part)
Income Group,St. Vincent and the Grenadines,Saint Vincent & Grenadines
Income Group,São Tomé and Príncipe,Sao Tome and Principe
Income Group,Tanzania,United Rep. of Tanzania
Income Group,Türkiye,Turkey
Income Group,United States,United States of America
Income Group,"Venezuela, RB",Venezuela (Boliv. Rep. of)
Income Group,Vietnam,Viet Nam
Income Group,Virgin Islands (U.S.),United States Virgin Islands
Income Group,"Yemen, Rep.",Yemen
Population Density,"Bahamas, The",Bahamas
Population Density,Bolivia,Bolivia (Plurin. State of)
Population Density,"Congo, Dem. Rep.",Dem. Rep. of the Congo
Population Density,"Congo, Rep.",Congo
Population Density,Cote d'Ivoire,Côte d’Ivoire
Population Density,Curacao,Curaçao
Population Density,"Egypt, Arab Rep.",Egypt
Population Density,"Gambia, The",Gambia
Population Density,"Hong Kong SAR, China","China, Hong Kong SAR"
Population Density,"Iran, Islamic Rep.",Iran (Islamic Republic of)
Population Density,"Korea, Dem. People's Rep.",Dem. People's Rep. Korea
Population Density,"Korea, Rep.",Republic of Korea
Population Density,Kyrgyz Republic,Kyrgyzstan
Population Density,Lao PDR,Lao People's Dem. Rep.
Population Density,"Macao SAR, China","China, Macao SAR"
Population Density,"Micronesia, Fed. Sts.",Micronesia (Fed. States of)
Population Density,Moldova,Republic of Moldova
Population Density,Puerto Rico (US),Puerto Rico
Population Density,Slovak Republic,Slovakia
Population Density,"Somalia, Fed. Rep.",Somalia
Population Density,St. Kitts and Nevis,Saint Kitts and Nevis
Population Density,St. Lucia,Saint Lucia
Population Density,St. Martin (French part),Saint Martin (French part)
Population Density,St. Vincent and the Grenadines,Saint Vincent & Grenadines
Population Density,Tanzania,United Rep. of Tanzania
Population Density,Turkiye,Turkey
Population Density,United States,United States of America
Population Density,"Venezuela, RB",Venezuela (Boliv. Rep. of)
Population Density,Virgin Islands (U.S.),United States Virgin Islands
Population Density,"Yemen, Rep.",Yemen
Temperature,Bolivia,Bolivia (Plurin. State of)
Temperature,Cape Verde,Cabo Verde
Temperature,Czech Republic,Czechia
Temperature,Guinea Bissau,Guinea-Bissau
Temperature,Hong Kong,"China, Hong Kong SAR"
Temperature,Iran,Iran (Islamic Republic of)
Temperature,Laos,Lao People's Dem. Rep.
Temperature,Macau,"China, Macao SAR"
Temperature,Macedonia,North Macedonia
Temperature,Micronesia,Micronesia (Fed. States of)
Temperature,Moldova,Republic of Moldova
Temperature,North Korea,Dem. People's Rep. Korea
Temperature,Palestine,State of Palestine
Temperature,Russia,Russian Federation
Temperature,South Korea,Republic of Korea
Temperature,St Kitts and Nevis,Saint Kitts and Nevis
Temperature,St Lucia,Saint Lucia
Temperature,St Vincent and the Grenadines,Saint Vincent & Grenadines
Temperature,Syria,Syrian Arab Republic
Temperature,Tanzania,United Rep. of Tanzania
Temperature,United States,United States of America
Temperature,Venezuela,Venezuela (Boliv. Rep. of)
Temperature,Vietnam,Viet Nam
Temperature,Virgin Islands,United States Virgin Islands
Total Population,"Bahamas, The",Bahamas
Total Population,Bolivia,Bolivia (Plurin. State of)
Total Population,"Congo, Dem. Rep.",Dem. Rep. of the Congo
Total Population,"Congo, Rep.",Congo
Total Population,Cote d'Ivoire,Côte d’Ivoire
Total Population,Curacao,Curaçao
Total Population,"Egypt, Arab Rep.",Egypt
Total Population,"Gambia, The",Gambia
Total Population,"Hong Kong SAR, China","China, Hong Kong SAR"
Total Population,"Iran, Islamic Rep.",Iran (Islamic Republic of)
Total Population,"Korea, Dem. People's Rep.",Dem. People's Rep. Korea
Total Population,"Korea, Rep.",Republic of Korea
Total Population,Kyrgyz Republic,Kyrgyzstan
Total Population,Lao PDR,Lao People's Dem. Rep.
Total Population,"Macao SAR, China","China, Macao SAR"
Total Population,"Micronesia, Fed. Sts.",Micronesia (Fed. States of)
Total Population,Moldova,Republic of Moldova
Total Population,Puerto Rico (US),Puerto Rico
Total Population,Slovak Republic,Slovakia
Total Population,"Somalia, Fed. Rep.",Somalia
Total Population,St. Kitts and Nevis,Saint Kitts and Nevis
Total Population,St. Lucia,Saint Lucia
Total Population,St. Martin (French part),Saint Martin (French part)
Total Population,St. Vincent and the Grenadines,Saint Vincent & Grenadines
Total Population,Tanzania,United Rep. of Tanzania
Total Population,Turkiye,Turkey
Total Population,United States,United States of America
Total Population,"Venezuela, RB",Venezuela (Boliv. Rep. of)
Total Population,Virgin Islands (U.S.),United States Virgin Islands
Total Population,"Yemen, Rep.",Yemen
Tourism Arrivals,"Bahamas, The",Bahamas
Tourism Arrivals,Bolivia,Bolivia (Plurin. State of)
Tourism Arrivals,"Congo, Dem. Rep.",Dem. Rep. of the Congo
Tourism Arrivals,"Congo, Rep.",Congo
Tourism Arrivals,Cote d'Ivoire,Côte d’Ivoire
Tourism Arrivals,Curacao,Curaçao
Tourism Arrivals,"Egypt, Arab Rep.",Egypt
Tourism Arrivals,"Gambia, The",Gambia
Tourism Arrivals,"Hong Kong SAR, China","China, Hong Kong SAR"
Tourism Arrivals,"Iran, Islamic Rep.",Iran (Islamic Republic of)
Tourism Arrivals,"Korea, Rep.",Republic of Korea
Tourism Arrivals,Kyrgyz Republic,Kyrgyzstan
Tourism Arrivals,Lao PDR,Lao People's Dem. Rep.
Tourism Arrivals,"Macao SAR, China","China, Macao SAR"
Tourism Arrivals,"Micronesia, Fed. Sts.",Micronesia (Fed. States of)
Tourism Arrivals,Moldova,Republic of Moldova
Tourism Arrivals,Puerto Rico (US),Puerto Rico
Tourism Arrivals,Slovak Republic,Slovakia
Tourism Arrivals,St. Kitts and Nevis,Saint Kitts and Nevis
Tourism Arrivals,St. Lucia,Saint Lucia
Tourism Arrivals,St. Vincent and the Grenadines,Saint Vincent & Grenadines
Tourism Arrivals,Tanzania,United Rep. of Tanzania
Tourism Arrivals,Turkiye,Turkey
Tourism Arrivals,United States,United States of America
Tourism Arrivals,"Venezuela, RB",Venezuela (Boliv. Rep. of)
Tourism Arrivals,Virgin Islands (U.S.),United States Virgin Islands
Tourism Arrivals,"Yemen, Rep.",Yemen
