country_unep,household_year,household_region,household_kg_per_capita_year,household_tonnes_year,household_confidence,food_service_year,food_service_kg_per_capita_year,food_service_tonnes_year,food_service_confidence,retail_year,retail_kg_per_capita_year,retail_tonnes_year,retail_confidence,average_temperature,temperature_year,temperature_unit,income_year,income_region,income_group,income_lending_category,gdp_per_capita_year,gdp_per_capita,population_density_year,population_density,tourism_arrivals_year,tourism_arrivals,access_to_electricity_year,access_to_electricity,total_population_year,total_population,total_food_waste_kg_per_capita_year,total_food_waste_tonnes_year,household_share_pct,food_service_share_pct,retail_share_pct,main_contributing_sector,tourists_per_resident,income_rank,population_size_category,temperature_band,gdp_per_capita_category,coverage_score,sector_share_total
Gambia,2024,Sub-Saharan Africa,92,249316.0,Low Confidence,2024,31,84382.0,Very Low Confidence,2024,10,26227.0,Very Low Confidence,29.15,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,871.340291776294,2023,266.5854743083,2020,246000.0,2023,66.9,2024,2759988.0,133,359925.0,69.27,23.44,7.29,Household,0.09,1,Small (1M-10M),Hot (25°C-30°C),Low GDP per Capita,9,100.0
Ghana,2024,Sub-Saharan Africa,84,2812571.0,High Confidence,2024,31,1042481.0,Very Low Confidence,2024,10,324015.0,Very Low Confidence,28.27,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,IDA,2024,2390.77237652715,2023,148.49676310689,2015,897000.0,2023,89.5,2024,34427414.0,125,4179067.0,67.3,24.95,7.75,Household,0.03,2,Medium (10M-50M),Hot (25°C-30°C),Low GDP per Capita,9,100.0
Guinea,2024,Sub-Saharan Africa,89,1235269.0,Low Confidence,2024,31,431565.0,Very Low Confidence,2024,10,134135.0,Very Low Confidence,26.59,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,IDA,2024,1694.95375862193,2023,58.6255412664822,2017,99000.0,2023,51.1,2024,14754785.0,130,1800969.0,68.59,23.96,7.45,Household,0.01,2,Medium (10M-50M),Hot (25°C-30°C),Low GDP per Capita,9,100.00000000000001
Guinea-Bissau,2024,Sub-Saharan Africa,92,194117.0,Low Confidence,2024,31,65700.0,Very Low Confidence,2024,10,20420.0,Very Low Confidence,28.68,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,1007.74151728028,2023,76.5767780938834,2019,52400.0015258789,2023,40.5,2024,2201352.0,133,280237.0,69.27,23.44,7.29,Household,0.02,1,Small (1M-10M),Hot (25°C-30°C),Low GDP per Capita,9,100.0
Kenya,2024,Sub-Saharan Africa,81,4351168.0,Medium Confidence,2024,31,1682356.0,Medium Confidence,2024,11,592374.0,Medium Confidence,25.55,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,Blend,2024,2132.43452097647,2023,95.2681371231706,2019,2049000.0,2023,76.2,2024,56432944.0,123,6625898.0,65.67,25.39,8.94,Household,0.04,2,Large (50M-100M),Hot (25°C-30°C),Low GDP per Capita,9,100.0
Lesotho,2024,Sub-Saharan Africa,89,205878.0,Low Confidence,2024,31,71927.0,Very Low Confidence,2024,10,22356.0,Very Low Confidence,12.83,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,IDA,2024,971.90771824829,2023,76.135441370224,2019,1142000.0,2023,57.3,2024,2337423.0,130,300161.0,68.59,23.96,7.45,Household,0.49,2,Small (1M-10M),Cool (10°C-20°C),Low GDP per Capita,9,100.00000000000001
Liberia,2024,Sub-Saharan Africa,92,487593.0,Low Confidence,2024,31,165028.0,Very Low Confidence,2024,10,51293.0,Very Low Confidence,25.89,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,851.497723870206,2023,57.0289763289037,,,2023,32.5,2024,5612817.0,133,703914.0,69.27,23.44,7.29,Household,,1,Small (1M-10M),Hot (25°C-30°C),Low GDP per Capita,8,100.0
Madagascar,2024,Sub-Saharan Africa,92,2724081.0,Low Confidence,2024,31,921980.0,Very Low Confidence,2024,10,286562.0,Very Low Confidence,23.09,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,544.987501003384,2023,53.6196837401169,2020,87099.9984741211,2023,39.4,2024,31964956.0,133,3932623.0,69.27,23.44,7.29,Household,0.0,1,Medium (10M-50M),Warm (20°C-25°C),Low GDP per Capita,9,100.0
Malawi,2024,Sub-Saharan Africa,92,1877693.0,Low Confidence,2024,31,635515.0,Very Low Confidence,2024,10,197525.0,Very Low Confidence,22.94,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,522.570393642547,2023,223.84898175647,2018,871000.0,2023,15.6,2024,21655286.0,133,2710733.0,69.27,23.44,7.29,Household,0.04,1,Medium (10M-50M),Warm (20°C-25°C),Low GDP per Capita,9,100.0
Mali,2024,Sub-Saharan Africa,92,2078251.0,Low Confidence,2024,31,703395.0,Very Low Confidence,2024,10,218623.0,Very Low Confidence,29.71,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,1094.61949265799,2023,19.4798572353486,2019,217000.0,2023,54.5,2024,24478595.0,133,3000269.0,69.27,23.44,7.29,Household,0.01,1,Medium (10M-50M),Hot (25°C-30°C),Low GDP per Capita,9,100.0
Mauritania,2024,Sub-Saharan Africa,89,422451.0,Low Confidence,2024,31,147591.0,Very Low Confidence,2024,10,45873.0,Very Low Confidence,29.39,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,IDA,2024,2110.12036938187,2023,4.87284466867178,,,2023,50.3,2024,5169395.0,130,615915.0,68.59,23.96,7.45,Household,,2,Small (1M-10M),Hot (25°C-30°C),Low GDP per Capita,8,100.00000000000001
Mauritius,2024,Sub-Saharan Africa,90,117408.0,Low Confidence,2024,31,40194.0,Very Low Confidence,2024,15,19968.0,Very Low Confidence,24.11,2024,Celsius,2024,Sub-Saharan Africa,Upper Middle Income,IBRD,2024,11990.7798944837,2023,625.261392088132,2020,316000.0,2023,100.0,2024,1245779.0,136,177570.0,66.12,22.64,11.25,Household,0.25,3,Small (1M-10M),Warm (20°C-25°C),Lower-Middle GDP per Capita,9,100.01
Mayotte,2024,Sub-Saharan Africa,93,30536.0,Very Low Confidence,2024,23,7530.0,Very Low Confidence,2024,14,4751.0,Very Low Confidence,25.52,2024,Celsius,,,,,,,,,,,,,,,130,42817.0,71.32,17.59,11.1,Household,,,,Hot (25°C-30°C),,3,100.00999999999999
Mozambique,2024,Sub-Saharan Africa,92,3033197.0,Low Confidence,2024,31,1026601.0,Very Low Confidence,2024,10,319080.0,Very Low Confidence,24.79,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,656.776824637306,2023,42.7721457819375,2019,2033000.0,2023,36.0,2024,34631766.0,133,4378878.0,69.27,23.44,7.29,Household,0.06,1,Medium (10M-50M),Warm (20°C-25°C),Low GDP per Capita,9,100.0
Namibia,2024,Sub-Saharan Africa,90,232106.0,Low Confidence,2024,31,79461.0,Very Low Confidence,2024,15,39476.0,Very Low Confidence,20.53,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,IBRD,2024,4413.12752211572,2023,3.59909023551847,2020,187100.006103516,2023,56.7,2024,3030131.0,136,351043.0,66.12,22.64,11.25,Household,0.06,2,Small (1M-10M),Warm (20°C-25°C),Low GDP per Capita,9,100.01
Niger,2024,Sub-Saharan Africa,92,2411286.0,Low Confidence,2024,31,816112.0,Very Low Confidence,2024,10,253657.0,Very Low Confidence,28.34,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,735.270255787226,2023,20.6519831057077,2020,85000.0,2023,20.1,2024,27032412.0,133,3481055.0,69.27,23.44,7.29,Household,0.0,1,Medium (10M-50M),Hot (25°C-30°C),Low GDP per Capita,9,100.0
Nigeria,2024,Sub-Saharan Africa,113,24791826.0,Medium Confidence,2024,31,6804776.0,Very Low Confidence,2024,10,2115003.0,Very Low Confidence,27.72,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,Blend,2024,1084.16041805436,2023,250.20910328623,2016,5265000.0,2023,61.2,2024,232679478.0,154,33711605.0,73.54,20.19,6.27,Household,0.02,2,Very Large (>100M),Hot (25°C-30°C),Low GDP per Capita,9,100.0
Réunion,2024,Sub-Saharan Africa,93,89759.0,Very Low Confidence,2024,23,22133.0,Very Low Confidence,2024,14,13966.0,Very Low Confidence,,,,,,,,,,,,,,,,,,130,125858.0,71.32,17.59,11.1,Household,,,,,,2,100.00999999999999
Rwanda,2024,Sub-Saharan Africa,141,1937761.0,Medium Confidence,2024,31,429074.0,Very Low Confidence,2024,10,133361.0,Very Low Confidence,19.51,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,999.65456165547,2023,565.645358735306,2019,1634000.0,2023,63.9,2024,14256567.0,182,2500196.0,77.5,17.16,5.33,Household,0.11,1,Medium (10M-50M),Cool (10°C-20°C),Low GDP per Capita,9,99.99
Saint Helena,2024,Sub-Saharan Africa,93,925.0,Very Low Confidence,2024,23,228.0,Very Low Confidence,2024,14,144.0,Very Low Confidence,,,,,,,,,,,,,,,,,,130,1297.0,71.32,17.58,11.1,Household,,,,,,2,99.99999999999999
Sao Tome and Principe,2024,Sub-Saharan Africa,89,20499.0,Low Confidence,2024,31,7162.0,Very Low Confidence,2024,10,2226.0,Very Low Confidence,24.66,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,IDA,2024,3490.56883486557,2023,240.490625,2018,33400.0015258789,2023,81.3,2024,235536.0,130,29887.0,68.59,23.96,7.45,Household,0.14,2,Very Small (<1M),Warm (20°C-25°C),Low GDP per Capita,9,100.00000000000001
Senegal,2024,Sub-Saharan Africa,77,1328487.0,Medium Confidence,2024,31,539300.0,Very Low Confidence,2024,10,167621.0,Very Low Confidence,29.67,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,IDA,2024,1773.21829923448,2023,93.8948371682335,2017,1376000.0,2023,74.2,2024,18501984.0,118,2035408.0,65.27,26.5,8.24,Household,0.07,2,Medium (10M-50M),Hot (25°C-30°C),Low GDP per Capita,9,100.00999999999999
Seychelles,2024,Sub-Saharan Africa,183,20089.0,Medium Confidence,2024,26,2845.0,Very Low Confidence,2024,11,1255.0,Very Low Confidence,27.57,2024,Celsius,2024,Sub-Saharan Africa,High Income,IBRD,2024,17858.8226383978,2023,260.376086956522,2020,124500.0,2023,100.0,2024,121354.0,220,24189.0,83.05,11.76,5.19,Household,1.03,4,Very Small (<1M),Hot (25°C-30°C),Upper-Middle GDP per Capita,9,100.0
Sierra Leone,2024,Sub-Saharan Africa,92,792109.0,Low Confidence,2024,31,268093.0,Very Low Confidence,2024,10,83327.0,Very Low Confidence,27.22,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,806.654650417726,2023,117.214075921308,2019,71000.0,2023,35.5,2024,8642022.0,133,1143529.0,69.27,23.44,7.29,Household,0.01,1,Small (1M-10M),Hot (25°C-30°C),Low GDP per Capita,9,100.0
Somalia,2024,Sub-Saharan Africa,92,1619177.0,Low Confidence,2024,31,548019.0,Very Low Confidence,2024,10,170331.0,Very Low Confidence,27.1,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,629.538899449007,2023,29.2642187649441,,,2023,50.3,2024,19009151.0,133,2337527.0,69.27,23.44,7.29,Household,,1,Medium (10M-50M),Hot (25°C-30°C),Low GDP per Capita,8,100.0
South Africa,2024,Sub-Saharan Africa,47,2819981.0,Medium Confidence,2024,31,1851727.0,Very Low Confidence,2024,15,919927.0,Very Low Confidence,18.58,2024,Celsius,2024,Sub-Saharan Africa,Upper Middle Income,IBRD,2024,6267.186814093,2023,52.1085690262058,2020,3886600.09765625,2023,87.7,2024,64007187.0,93,5591635.0,50.43,33.12,16.45,Household,0.06,3,Large (50M-100M),Cool (10°C-20°C),Lower-Middle GDP per Capita,9,100.0
South Sudan,2024,Sub-Saharan Africa,92,1003706.0,Low Confidence,2024,31,339709.0,Very Low Confidence,2024,10,105586.0,Very Low Confidence,,,,2024,Sub-Saharan Africa,Low Income,IDA,2015,1080.14718624765,2023,18.1719082809805,,,2023,5.4,2024,11943408.0,133,1449001.0,69.27,23.44,7.29,Household,,1,Medium (10M-50M),,Low GDP per Capita,7,100.0
Togo,2024,Sub-Saharan Africa,92,814188.0,Low Confidence,2024,31,275566.0,Very Low Confidence,2024,10,85649.0,Very Low Confidence,27.94,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,1119.38160509429,2023,171.067052767053,2020,482000.0,2023,59.2,2024,9515236.0,133,1175403.0,69.27,23.44,7.29,Household,0.05,1,Small (1M-10M),Hot (25°C-30°C),Low GDP per Capita,9,100.0
Uganda,2024,Sub-Saharan Africa,110,5209076.0,Medium Confidence,2024,31,1471244.0,Very Low Confidence,2024,10,457280.0,Very Low Confidence,23.54,2024,Celsius,2024,Sub-Saharan Africa,Low Income,IDA,2024,1077.91278452817,2023,242.65210951526,2020,473000.0,2023,51.5,2024,50015092.0,151,7137600.0,72.98,20.61,6.41,Household,0.01,1,Large (50M-100M),Warm (20°C-25°C),Low GDP per Capita,9,100.0
United Rep. of Tanzania,2024,Sub-Saharan Africa,152,9960496.0,Medium Confidence,2024,31,2039502.0,Very Low Confidence,2024,10,633901.0,Very Low Confidence,23.21,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,IDA,2024,1186.71691894531,2023,75.2061481146986,2019,1527000.0,2023,48.3,2024,68560157.0,193,12633899.0,78.84,16.14,5.02,Household,0.02,2,Large (50M-100M),Warm (20°C-25°C),Low GDP per Capita,9,100.0
Zambia,2024,Sub-Saharan Africa,78,1559958.0,Medium Confidence,2024,31,623371.0,Very Low Confidence,2024,10,193751.0,Very Low Confidence,22.07,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,IDA,2024,1187.10943350064,2023,27.8776483407095,2020,502000.0,2023,51.1,2024,21314956.0,119,2377080.0,65.62,26.22,8.15,Household,0.02,2,Medium (10M-50M),Warm (20°C-25°C),Low GDP per Capita,9,99.99000000000001
Zimbabwe,2024,Sub-Saharan Africa,48,791249.0,Medium Confidence,2024,31,508163.0,Very Low Confidence,2024,8,136957.0,Medium Confidence,22.09,2024,Celsius,2024,Sub-Saharan Africa,Lower Middle Income,Blend,2024,2497.20332208763,2023,42.24071862479,2020,639000.0,2023,62.0,2024,16634373.0,87,1436369.0,55.09,35.38,9.53,Household,0.04,2,Medium (10M-50M),Warm (20°C-25°C),Low GDP per Capita,9,100.0
Armenia,2024,Western Asia,102,283222.0,Low Confidence,2024,29,81737.0,Very Low Confidence,2024,31,87469.0,Very Low Confidence,9.02,2024,Celsius,2024,Europe & Central Asia,Upper Middle Income,IBRD,2024,8556.21406956719,2023,105.119108748259,2020,375000.0,2023,100.0,2024,3033500.0,162,452428.0,62.6,18.07,19.33,Household,0.12,3,Small (1M-10M),Cold (<10°C),Lower-Middle GDP per Capita,9,100.0
Azerbaijan,2024,Western Asia,102,1055462.0,Low Confidence,2024,29,304604.0,Very Low Confidence,2024,31,325963.0,Very Low Confidence,14.21,2024,Celsius,2024,Europe & Central Asia,Upper Middle Income,IBRD,2024,7283.8499076179,2023,122.854906231095,2020,796000.0,2023,100.0,2024,10202830.0,162,1686029.0,62.6,18.07,19.33,Household,0.08,3,Medium (10M-50M),Cool (10°C-20°C),Lower-Middle GDP per Capita,9,100.0
Bahrain,2024,Western Asia,132,193612.0,Medium Confidence,2024,24,35788.0,Very Low Confidence,2024,28,40450.0,Very Low Confidence,28.88,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",High Income,,2024,29653.5682731534,2023,1971.32375,2020,1909000.0,2023,100.0,2024,1588670.0,184,269850.0,71.75,13.26,14.99,Household,1.2,4,Small (1M-10M),Hot (25°C-30°C),Upper-Middle GDP per Capita,9,100.0
Cyprus,2024,Western Asia,71,88750.0,Eurostat,2024,30,37500.0,Eurostat,2024,56,70000.0,Eurostat,19.87,2024,Celsius,2024,Europe & Central Asia,High Income,,2024,38674.29296875,2023,145.560173160173,2019,4117000.0,2023,100.0,2024,1358282.0,157,196250.0,45.22,19.11,35.67,Household,3.03,4,Small (1M-10M),Cool (10°C-20°C),High GDP per Capita,9,100.0
Georgia,2024,Western Asia,101,377643.0,Medium Confidence,2024,29,109963.0,Very Low Confidence,2024,31,117674.0,Very Low Confidence,10.39,2024,Celsius,2024,Europe & Central Asia,Upper Middle Income,IBRD,2024,9241.49122313713,2023,65.0037265124742,2020,1513000.0,2023,100.0,2024,3699557.0,161,605280.0,62.39,18.17,19.44,Household,0.41,3,Small (1M-10M),Cool (10°C-20°C),Lower-Middle GDP per Capita,9,100.0
Iraq,2024,Western Asia,143,6378198.0,Medium Confidence,2024,30,1341832.0,Medium Confidence,2024,31,1400131.0,Very Low Confidence,24.06,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",Upper Middle Income,IBRD,2024,6073.61032342708,2023,103.826155759795,,,2023,100.0,2024,46042015.0,204,9120161.0,69.94,14.71,15.35,Household,,3,Medium (10M-50M),Warm (20°C-25°C),Lower-Middle GDP per Capita,8,100.0
Israel,2024,Western Asia,97,874433.0,Medium Confidence,2024,24,218382.0,Medium Confidence,2024,50,452000.0,Medium Confidence,21.02,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",High Income,,2024,54176.6844383302,2023,455.129390018484,2019,4905000.0,2023,100.0,2024,9974400.0,171,1544815.0,56.6,14.14,29.26,Household,0.49,4,Small (1M-10M),Warm (20°C-25°C),High GDP per Capita,9,100.00000000000001
Jordan,2024,Western Asia,101,1136788.0,Low Confidence,2024,30,334416.0,Very Low Confidence,2024,26,291070.0,Very Low Confidence,20.44,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",Lower Middle Income,IBRD,2024,4618.09592498567,2023,128.828670856139,2020,1240000.0,2023,100.0,2024,11552876.0,157,1762274.0,64.51,18.98,16.52,Household,0.11,2,Medium (10M-50M),Warm (20°C-25°C),Low GDP per Capita,9,100.01
Kuwait,2024,Western Asia,99,420861.0,Low Confidence,2024,24,103955.0,Very Low Confidence,2024,28,117497.0,Very Low Confidence,27.53,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",High Income,,2024,32717.7186631255,2023,272.358024691358,2020,2161000.0,2023,100.0,2024,4897263.0,151,642313.0,65.52,16.18,18.29,Household,0.44,4,Small (1M-10M),Hot (25°C-30°C),Upper-Middle GDP per Capita,9,99.98999999999998
Lebanon,2024,Western Asia,128,701828.0,Medium Confidence,2024,30,162617.0,Very Low Confidence,2024,26,141539.0,Very Low Confidence,16.32,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",Lower Middle Income,IBRD,2023,3477.72489842684,2023,564.368817204301,2019,1936000.0,2023,100.0,2024,5805962.0,184,1005984.0,69.77,16.16,14.07,Household,0.33,2,Small (1M-10M),Cool (10°C-20°C),Low GDP per Capita,9,100.0
Oman,2024,Western Asia,99,451415.0,Low Confidence,2024,24,111502.0,Very Low Confidence,2024,28,126027.0,Very Low Confidence,28.35,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",High Income,,2024,20285.2272897377,2023,16.3142778675283,2020,869000.0,2023,100.0,2024,5281538.0,151,688944.0,65.52,16.18,18.29,Household,0.16,4,Small (1M-10M),Hot (25°C-30°C),Upper-Middle GDP per Capita,9,99.98999999999998
Qatar,2024,Western Asia,93,250830.0,High Confidence,2024,24,65733.0,Very Low Confidence,2024,28,74296.0,Very Low Confidence,29.11,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",High Income,,2024,76688.6941743178,2023,231.160313315927,2020,582000.0,2023,100.0,2024,2857822.0,145,390859.0,64.17,16.82,19.01,Household,0.2,4,Small (1M-10M),Hot (25°C-30°C),High GDP per Capita,9,100.00000000000001
Saudi Arabia,2024,Western Asia,105,3818681.0,High Confidence,2024,24,886420.0,Very Low Confidence,2024,20,715590.0,High Confidence,26.53,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",High Income,,2024,35121.6628687742,2023,15.6779493787476,2019,20292000.0,2023,100.0,2024,35300280.0,149,5420691.0,70.45,16.35,13.2,Household,0.57,4,Medium (10M-50M),Hot (25°C-30°C),High GDP per Capita,9,100.00000000000001
State of Palestine,2024,Western Asia,102,534863.0,Low Confidence,2024,29,154360.0,Very Low Confidence,2024,31,165184.0,Very Low Confidence,20.45,2024,Celsius,,,,,,,,,,,,,,,162,854407.0,62.6,18.07,19.33,Household,,,,Warm (20°C-25°C),,3,100.0
Syrian Arab Republic,2024,Western Asia,172,3798032.0,Medium Confidence,2024,30,655502.0,Very Low Confidence,2024,26,570538.0,Very Low Confidence,19.78,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",Low Income,IDA,2022,1051.67149587463,2023,128.490023416653,2019,2424000.0,2023,88.4,2024,24672760.0,228,5024072.0,75.6,13.05,11.36,Household,0.1,1,Medium (10M-50M),Cool (10°C-20°C),Low GDP per Capita,9,100.00999999999999
Turkey,2024,Western Asia,102,8694318.0,Low Confidence,2024,29,2509158.0,Very Low Confidence,2024,31,2685105.0,Very Low Confidence,12.93,2024,Celsius,2024,Europe & Central Asia,Upper Middle Income,IBRD,2024,15892.7157287241,2023,110.866214934449,2020,15971000.0,2023,100.0,2024,85518661.0,162,13888581.0,62.6,18.07,19.33,Household,0.19,3,Large (50M-100M),Cool (10°C-20°C),Upper-Middle GDP per Capita,9,100.0
United Arab Emirates,2024,Western Asia,99,930427.0,Low Confidence,2024,24,229822.0,Very Low Confidence,2024,28,259759.0,Very Low Confidence,28.94,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",High Income,,2024,50273.5060469837,2023,147.616882568291,2020,8084000.0,2023,100.0,2024,10986400.0,151,1420008.0,65.52,16.18,18.29,Household,0.74,4,Medium (10M-50M),Hot (25°C-30°C),High GDP per Capita,9,99.98999999999998
Yemen,2024,Western Asia,104,3490097.0,Low Confidence,2024,30,998212.0,Very Low Confidence,2024,26,868827.0,Very Low Confidence,25.92,2024,Celsius,2024,"Middle East, North Africa, Afghanistan & Pakistan",Low Income,IDA,2018,633.887202451545,2023,74.6080250771824,2015,398000.0,2023,83.6,2024,40583164.0,160,5357136.0,65.15,18.63,16.22,Household,0.01,1,Medium (10M-50M),Hot (25°C-30°C),Low GDP per Capita,9,100.0
Austria,2024,Western Europe,83,742020.0,Eurostat,2024,23,205620.0,Eurostat,2024,9,80460.0,Eurostat,8.84,2024,Celsius,2024,Europe & Central Asia,High Income,,2024,58268.8787651601,2023,110.661185167232,2020,15091000.0,2023,100.0,2024,9177982.0,115,1028100.0,72.17,20.0,7.83,Household,1.64,4,Small (1M-10M),Cold (<10°C),High GDP per Capita,9,100.0
Belgium,2024,Western Europe,71,827860.0,Eurostat,2024,8,93280.0,Eurostat,2024,6,69960.0,Eurostat,11.92,2024,Celsius,2024,Europe & Central Asia,High Income,,2024,56614.5679499036,2023,386.303731881682,2020,2584000.0,2023,100.0,2024,11858610.0,85,991100.0,83.53,9.41,7.06,Household,0.22,4,Medium (10M-50M),Cool (10°C-20°C),High GDP per Capita,9,100.0
France,2024,Western Europe,61,3942430.0,Eurostat,2024,16,1034080.0,Eurostat,2024,12,775560.0,Eurostat,13.02,2024,Celsius,2024,Europe & Central Asia,High Income,,2024,46103.0840855884,2023,126.862020595603,2020,117109000.0,2023,100.0,2024,68551653.0,89,5752070.0,68.54,17.98,13.48,Household,1.71,4,Large (50M-100M),Cool (10°C-20°C),High GDP per Capita,9,100.00000000000001
Germany,2024,Western Europe,78,6502860.0,Eurostat,2024,22,1834140.0,Eurostat,2024,9,750330.0,Eurostat,10.89,2024,Celsius,2024,Europe & Central Asia,High Income,,2024,56103.7323182554,2023,238.351810090719,2020,12449000.0,2023,100.0,2024,83516593.0,109,9087330.0,71.56,20.18,8.26,Household,0.15,4,Large (50M-100M),Cool (10°C-20°C),High GDP per Capita,9,100.00000000000001
Liechtenstein,2024,Western Europe,81,3235.0,Low Confidence,2024,19,751.0,Low Confidence,2024,12,490.0,Low Confidence,9.12,2024,Celsius,2024,Europe & Central Asia,High Income,,2023,206780.590353385,2023,249.0375,2020,58400.0015258789,2023,100.0,2024,40450.0,112,4476.0,72.27,16.78,10.95,Household,1.44,4,Very Small (<1M),Cold (<10°C),High GDP per Capita,9,100.0
Luxembourg,2024,Western Europe,91,59150.0,Eurostat,2024,14,9100.0,Eurostat,2024,14,9100.0,Eurostat,11.34,2024,Celsius,2024,Europe & Central Asia,High Income,,2024,137781.681659123,2023,258.862052624628,2020,525000.0,2023,100.0,2024,677012.0,119,77350.0,76.47,11.76,11.76,Household,0.78,4,Very Small (<1M),Cool (10°C-20°C),High GDP per Capita,9,99.99000000000001
Monaco,2024,Western Europe,81,3235.0,Low Confidence,2024,19,751.0,Low Confidence,2024,12,490.0,Low Confidence,14.81,2024,Celsius,2024,Europe & Central Asia,High Income,,2024,288001.433369041,2023,18692.8982725528,2020,159000.0,2023,100.0,2024,38631.0,112,4476.0,72.27,16.78,10.95,Household,4.12,4,Very Small (<1M),Cool (10°C-20°C),High GDP per Capita,9,100.0
Netherlands,2024,Western Europe,59,1036040.0,Eurostat,2024,5,87800.0,Eurostat,2024,12,210720.0,Eurostat,11.68,2024,Celsius,2024,Europe & Central Asia,High Income,,2024,67520.4218956281,2023,530.950905850906,2020,7265000.0,2023,100.0,2024,17993485.0,76,1334560.0,77.63,6.58,15.79,Household,0.4,4,Medium (10M-50M),Cool (10°C-20°C),High GDP per Capita,9,100.0
Switzerland,2024,Western Europe,119,1041879.0,Medium Confidence,2024,31,268739.0,Medium Confidence,2024,18,152974.0,Medium Confidence,7.98,2024,Celsius,2024,Europe & Central Asia,High Income,,2024,103998.186685604,2023,224.978619136651,2019,11818000.0,2023,100.0,2024,9005582.0,168,1463592.0,71.19,18.36,10.45,Household,1.31,4,Small (1M-10M),Cold (<10°C),High GDP per Capita,9,100.0
