country_unep,Actual,Predicted,Prediction_Error,Absolute_Error
Guadeloupe,95,93.49292610083202,1.5070738991679775,1.5070738991679775
Greenland,79,83.11329006741308,-4.113290067413075,4.113290067413075
"China, Hong Kong SAR",101,106.43139318972007,-5.431393189720069,5.431393189720069
Paraguay,91,85.33323243981467,5.666767560185335,5.666767560185335
Niger,92,92.76032733004749,-0.7603273300474882,0.7603273300474882
Portugal,124,95.00955115534616,28.99044884465384,28.99044884465384
Italy,107,69.9367914669934,37.0632085330066,37.0632085330066
Montenegro,86,87.29517142746708,-1.295171427467082,1.295171427467082
Iran (Islamic Republic of),93,88.88126113581558,4.118738864184422,4.118738864184422
Ghana,84,81.66322815322235,2.3367718467776513,2.3367718467776513
Chad,92,93.16956276742535,-1.1695627674253473,1.1695627674253473
Algeria,113,84.17102981513851,28.82897018486149,28.82897018486149
Dem. People's Rep. Korea,81,99.72424124502001,-18.72424124502001,18.72424124502001
Somalia,92,89.81266052149945,2.1873394785005473,2.1873394785005473
Comoros,89,90.20500606420869,-1.205006064208689,1.205006064208689
Puerto Rico,88,86.82004716468968,1.179952835310317,1.179952835310317
Turkey,102,97.21563596535393,4.7843640346460745,4.7843640346460745
Liberia,92,91.67548015862944,0.32451984137055945,0.32451984137055945
Bhutan,19,84.38916986951254,-65.38916986951254,65.38916986951254
Panama,101,86.00015282358366,14.999847176416338,14.999847176416338
Latvia,82,72.10513553994204,9.89486446005796,9.89486446005796
Martinique,95,93.49292610083202,1.5070738991679775,1.5070738991679775
Russian Federation,33,64.04600538944773,-31.04600538944773,31.04600538944773
Guatemala,91,91.20823259611818,-0.20823259611817946,0.20823259611817946
Kuwait,99,93.09336202923456,5.906637970765445,5.906637970765445
"China, Macao SAR",76,106.02921483151262,-30.02921483151262,30.02921483151262
Togo,92,86.35525403579521,5.6447459642047875,5.6447459642047875
Norway,78,75.06544113514066,2.9345588648593406,2.9345588648593406
American Samoa,81,73.7968360378507,7.203163962149304,7.203163962149304
Germany,78,73.70101487993071,4.29898512006929,4.29898512006929
Saint Kitts and Nevis,88,84.53615574088242,3.463844259117579,3.463844259117579
Costa Rica,91,88.70859256554024,2.2914074344597566,2.2914074344597566
Mongolia,18,91.58964396832938,-73.58964396832938,73.58964396832938
Cameroon,89,84.63608850781226,4.363911492187739,4.363911492187739
Libya,84,83.13819304441928,0.8618069555807182,0.8618069555807182
Gabon,90,85.03040867474643,4.969591325253575,4.969591325253575
Lithuania,86,59.12425305953364,26.875746940466357,26.875746940466357
Aruba,88,94.06499877355641,-6.064998773556411,6.064998773556411
Andorra,82,68.48089525406628,13.519104745933717,13.519104745933717
Albania,86,95.32452987131128,-9.324529871311285,9.324529871311285
United States of America,73,81.56144558762038,-8.561445587620383,8.561445587620383
Angola,89,85.39603405474607,3.6039659452539325,3.6039659452539325
Vanuatu,141,84.1589536818916,56.8410463181084,56.8410463181084
United Rep. of Tanzania,152,89.02806710668165,62.97193289331835,62.97193289331835
Curaçao,88,88.92501852000176,-0.9250185200017569,0.9250185200017569
Seychelles,183,93.35176466210571,89.64823533789429,89.64823533789429
Viet Nam,72,84.01445881139283,-12.014458811392828,12.014458811392828
